filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,conkas,solidity,,2022/11/11,20250703_1705,1751562307.6840115,1.9512269496917725,0,"{Integer_Overflow@16,Integer_Overflow@17,Integer_Overflow@22,Time_Manipulation@17,Time_Manipulation@27,Transaction_Ordering_Dependence@30}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,conkas,solidity,,2022/11/11,20250703_1705,1751563146.4797952,1.207399606704712,0,"{Integer_Overflow@23,Integer_Underflow@20,Integer_Underflow@22}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751562489.3109686,2.0409891605377197,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751562795.3498766,1.2806715965270996,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751564505.1149912,3.626289129257202,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751564644.646683,1.2651097774505615,0,{Money_flow},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751563935.2220962,1.2841689586639404,0,{Money_flow},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751563821.274156,1.908998966217041,0,{Money_flow},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,honeybadger,solidity,,2023/02/27,20250703_1705,1751563184.0144944,1.7483797073364258,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,maian,solidity,,2022/11/11,20250703_1705,1751563190.3718293,40.75368094444275,0,{No_Ether_lock_Ether_refused},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,maian,solidity,,2022/11/11,20250703_1705,1751562444.5318751,37.96289300918579,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,maian,solidity,,2022/11/11,20250703_1705,1751563305.6289308,94.82137823104858,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,maian,solidity,,2022/11/11,20250703_1705,1751563232.325143,36.99936628341675,0,{Not_destructible_no_self_destruct},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,maian,solidity,,2022/11/11,20250703_1705,1751563758.1544414,34.11499786376953,0,{Not_destructible_no_self_destruct},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,maian,solidity,,2022/11/11,20250703_1705,1751564508.742375,36.81931781768799,0,{Not_destructible_no_self_destruct},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,maian,solidity,,2022/11/11,20250703_1705,1751563792.2700858,26.892441272735596,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751563408.4794943,15.281683921813965,0,{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751563149.47707,14.965943813323975,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751562309.6360497,15.273630857467651,0,{},{},{},"{exception (manticore.core.state.Concretize),exception (manticore.exceptions.ManticoreError: Forking on unfeasible constraint set)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751563873.037472,62.1822783946991,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751563273.516183,32.110896587371826,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751563423.7623873,329.5850648880005,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,manticore-0.3.7,solidity,,2022/11/17,20250703_1705,1751562324.9116168,110.77531695365906,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751563168.1105433,15.901757717132568,1,"{External_Call_To_User_Supplied_Address_SWC_107@21,State_access_after_external_call_SWC_107@22,Transaction_Order_Dependence_SWC_114@21}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751562764.3754504,30.972829341888428,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751564645.9123645,35.80002760887146,1,"{External_Call_To_User_Supplied_Address_SWC_107@21,External_Call_To_User_Supplied_Address_SWC_107@42,External_Call_To_User_Supplied_Address_SWC_107@47,State_access_after_external_call_SWC_107@16}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751564545.5642667,78.10421586036682,1,"{External_Call_To_User_Supplied_Address_SWC_107@24,State_access_after_external_call_SWC_107@27,Unchecked_return_value_from_external_call_SWC_104@24,Unprotected_Ether_Withdrawal_SWC_105@24}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751562850.4652865,30.42762541770935,1,"{External_Call_To_User_Supplied_Address_SWC_107@18,State_access_after_external_call_SWC_107@20,Transaction_Order_Dependence_SWC_114@18}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751563830.6347103,37.78581690788269,1,"{Dependence_on_predictable_environment_variable_SWC_116@27,Transaction_Order_Dependence_SWC_114@30}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,mythril-0.24.7,solidity,,2024/03/24,20250703_1705,1751564628.7960768,15.849674224853516,1,"{Integer_Arithmetic_Bugs_SWC_101@20,Integer_Arithmetic_Bugs_SWC_101@22,Integer_Arithmetic_Bugs_SWC_101@23}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,osiris,solidity,,2023/02/27,20250703_1705,1751563185.7641006,1.6168582439422607,0,{Reentrancy_bug@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,osiris,solidity,,2023/02/27,20250703_1705,1751564503.4961603,1.617457628250122,0,{Overflow_bugs@18},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,osiris,solidity,,2023/02/27,20250703_1705,1751562303.7507648,2.457287311553955,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,osiris,solidity,,2023/02/27,20250703_1705,1751562306.2107368,1.4702372550964355,0,"{Callstack_bug@24,Overflow_bugs@14,Reentrancy_bug@24,Underflow_bugs@27}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,osiris,solidity,,2023/02/27,20250703_1705,1751562495.3579998,1.6159405708312988,0,"{Callstack_bug@18,Overflow_bugs@25,Overflow_bugs@26,Reentrancy_bug@18,Underflow_bugs@16}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,osiris,solidity,,2023/02/27,20250703_1705,1751563819.1648922,2.1071369647979736,0,"{Overflow_bugs@16,Overflow_bugs@22,Time_dependency_bug@27}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,osiris,solidity,,2023/02/27,20250703_1705,1751562439.3406124,1.2190229892730713,0,"{Overflow_bugs@23,Underflow_bugs@20,Underflow_bugs@22}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,oyente,solidity,,2023/02/27,20250703_1705,1751563015.903363,1.637024164199829,1,{Re_Entrancy_Vulnerability@21},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,oyente,solidity,,2023/02/27,20250703_1705,1751563147.6901135,1.783935546875,0,{Integer_Overflow@18},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,oyente,solidity,,2023/02/27,20250703_1705,1751562632.7155597,3.081296920776367,0,"{Integer_Overflow@32,Integer_Overflow@39,Integer_Underflow@33,Integer_Underflow@44}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,oyente,solidity,,2023/02/27,20250703_1705,1751562887.0284233,1.9626710414886475,1,"{Callstack_Depth_Attack_Vulnerability@24,Integer_Overflow@14,Re_Entrancy_Vulnerability@24}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,oyente,solidity,,2023/02/27,20250703_1705,1751563140.5557904,1.8040030002593994,1,"{Callstack_Depth_Attack_Vulnerability@18,Integer_Overflow@25,Re_Entrancy_Vulnerability@18}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,oyente,solidity,,2023/02/27,20250703_1705,1751562847.3415046,3.1208693981170654,1,"{Integer_Overflow@22,Timestamp_Dependency@27}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,oyente,solidity,,2023/02/27,20250703_1705,1751564626.4906323,2.3041329383850098,0,"{Integer_Overflow@23,Integer_Underflow@22}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,securify,solidity,,2022/11/17,20250703_1705,1751562888.9919028,3.189281940460205,0,"{DAO,MissingInputValidation}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,securify,solidity,,2022/11/17,20250703_1705,1751562440.562015,3.968270778656006,0,{MissingInputValidation},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,securify,solidity,,2022/11/17,20250703_1705,1751564421.2328768,80.72770500183105,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,securify,solidity,,2022/11/17,20250703_1705,1751563403.7834237,4.693497657775879,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,securify,solidity,,2022/11/17,20250703_1705,1751564681.7134104,2.888314723968506,0,{DAO},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,securify,solidity,,2022/11/17,20250703_1705,1751562796.6312952,50.64110517501831,0,{MissingInputValidation},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,securify,solidity,,2022/11/17,20250703_1705,1751562882.4462683,3.4326047897338867,0,{MissingInputValidation},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751562482.495489,5.030532121658325,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751562509.2590787,2.613132953643799,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751563870.7557516,2.2797751426696777,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751563868.4212148,2.3338510990142822,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751562435.689282,3.6491262912750244,0,{inefficient_state_variable_increment@26},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751562498.0224915,7.360780954360962,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,semgrep,solidity,,2023/08/21,20250703_1705,1751563754.886676,3.2649800777435303,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751562635.7984724,120.70376968383789,0,{Reentrancy},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751562895.0487103,120.85391616821289,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751564061.629035,359.55104327201843,137,{Reentrancy},{},{},"{DOCKER_KILL_OOM,exception (Killed)}"
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751563017.5411053,120.77743554115295,0,"{Exception_Disorder,Reentrancy}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751563940.696564,120.93165564537048,0,{},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751562511.8730268,120.83987927436829,0,"{Gasless_Send,Integer_Overflow,Timestamp_Dependency}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,sfuzz,solidity,,2023/03/02,20250703_1705,1751564686.168792,121.03041672706604,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751562494.0885248,1.2687180042266846,255,"{deprecated_standards@21,low_level_calls@18,reentrancy_eth@18,solc_version,solc_version@7}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751562496.9761374,1.0431556701660156,255,"{erc20_interface@9,naming_convention@13,solc_version,solc_version@7}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751563402.8810058,0.8996012210845947,255,"{naming_convention@37,reentrancy_no_eth@15,solc_version,solc_version@7,unused_state@11}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751563401.9758627,0.9039909839630127,255,"{low_level_calls@21,naming_convention@13,naming_convention@17,naming_convention@21,redundant_statements@25,reentrancy_eth@21,solc_version,solc_version@7}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751563400.451695,1.5234897136688232,255,"{low_level_calls@13,reentrancy_eth@13,solc_version,solc_version@7}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751564501.9706135,1.52419114112854,255,"{naming_convention@20,solc_version,solc_version@8,timestamp@25}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,slither-0.10.4,solidity,,2024/04/30,20250703_1705,1751563936.5079443,1.3277559280395508,255,"{naming_convention@18,naming_convention@27,solc_version,solc_version@7,tautology@18}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751563142.360689,2.9270548820495605,0,"{SOLIDITY_CALL_WITHOUT_DATA@21,SOLIDITY_DEPRECATED_CONSTRUCTIONS@10,SOLIDITY_DEPRECATED_CONSTRUCTIONS@21,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_REVERT_REQUIRE@21,SOLIDITY_UPGRADE_TO_050@21,SOLIDITY_VISIBILITY@10,SOLIDITY_VISIBILITY@14,SOLIDITY_VISIBILITY@18,SOLIDITY_VISIBILITY@9}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751562762.1386888,2.2350730895996094,0,{SOLIDITY_PRAGMAS_VERSION@7},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751563823.185789,3.0418622493743896,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@11,SOLIDITY_VISIBILITY@38}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751562759.2697132,2.8681743144989014,0,"{SOLIDITY_CALL_WITHOUT_DATA@24,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@24,SOLIDITY_UPGRADE_TO_050@31}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751564623.6701128,2.8188061714172363,0,"{SOLIDITY_CALL_WITHOUT_DATA@18,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@18,SOLIDITY_VISIBILITY@10,SOLIDITY_VISIBILITY@11}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751563826.2290692,2.297480821609497,0,{SOLIDITY_PRAGMAS_VERSION@8},{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,smartcheck,solidity,,2022/11/14,20250703_1705,1751563828.5274293,2.106086254119873,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS@27,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UINT_CANT_BE_NEGATIVE@20,SOLIDITY_VISIBILITY@11,SOLIDITY_VISIBILITY@14}",{},{},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/etherbank.sol,etherbank.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751562885.8798783,1.1472551822662354,1,"{avoid_call_value@21,avoid_low_level_calls@21,avoid_throw@21,compiler_version@7,func_visibility@10,func_visibility@14,func_visibility@18,state_visibility@9}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/insecure_transfer.sol,insecure_transfer.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751563139.4511924,1.103715419769287,1,"{compiler_version@7,reason_string@15}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/modifier_reentrancy.sol,modifier_reentrancy.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751563753.3533003,1.5322637557983398,1,"{compiler_version@7,const_name_snakecase@11,contract_name_camelcase@37,reason_string@21,reason_string@26,state_visibility@11,state_visibility@38,visibility_modifier_order@15}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrance.sol,reentrance.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751564684.6028564,1.564725399017334,1,"{avoid_call_value@24,avoid_low_level_calls@24,compiler_version@7}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/reentrancy_dao.sol,reentrancy_dao.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751562880.8952715,1.5502748489379883,1,"{avoid_call_value@18,avoid_low_level_calls@18,compiler_version@7,reason_string@19,state_visibility@10,state_visibility@11}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/timelock.sol,timelock.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751562487.5268183,1.7831649780273438,1,"{compiler_version@8,not_rely_on_time@17,not_rely_on_time@27,reason_string@26,reason_string@27}",{},{EXIT_CODE_1},{}
/home/user/Documents/GitHub/smartbugs-curated/Splits/PrimoSplit/token.sol,token.sol,solhint-3.3.8,solidity,,2023/02/12,20250703_1705,1751563272.402668,1.1125853061676025,1,"{compiler_version@7,func_visibility@14,reason_string@20,state_visibility@11}",{},{EXIT_CODE_1},{}
